xi 正しい

-0.043754	+0.000050i	-0.240584	+0.395914i	-0.316416	-0.030324i	-0.194365	-0.024127i	+0.346149	-0.710711i	+0.021718	-0.072642i	+0.355855	+0.175315i	-0.547838	-0.036055i	-0.084138	-0.095484i	+0.077622	-0.240648i	+0.086023	+0.098118i	-0.208823	+0.125806i	-0.241205	-0.218320i	+0.516772	-0.177327i	-0.650386	-0.203023i	-0.584184	+0.169436i	+0.513546	-0.126976i	-0.345018	-0.394221i	+0.358163	+0.103829i	+0.466907	-0.464400i	-0.028486	-0.282197i	-0.344699	-0.417234i	+0.376287	-0.159402i	-0.233136	+0.418034i	+0.422168	-0.206580i	-0.090667	+0.353363i	-0.224137	+0.192677i	+0.152149	+0.169947i	+0.149889	+0.161389i	+0.464273	-0.219540i	+0.178258	-0.290599i	+0.350115	+0.257532i	
-0.002921	+0.146293i	-0.183160	+0.039773i	-0.195369	+0.273842i	-0.180513	+0.124984i	+0.119024	-0.573862i	-0.086017	+0.546223i	-0.018812	-0.561740i	+0.121684	+0.146600i	-0.169819	+0.216657i	+0.183286	-0.175067i	+0.241747	+0.116635i	-0.110177	+0.040224i	+0.202985	-0.721488i	+0.029280	-0.207484i	+0.549378	-0.497537i	-0.219163	+0.101807i	-0.119038	+0.553549i	-0.243156	-0.466700i	-0.322629	+0.057058i	-0.093184	-0.335384i	-0.253932	-0.233109i	-0.174329	+0.067244i	+0.111573	-0.777238i	+0.343278	-0.000505i	+0.294040	+0.213283i	+0.312179	+0.137960i	-0.169440	-0.459261i	+0.063221	-0.148423i	-0.012179	-0.237966i	+0.001381	-0.162186i	+0.156919	+0.129824i	-0.362902	-0.070861i	
-0.216786	+0.210204i	+0.297650	+0.692016i	-0.144240	-0.385472i	-0.007593	-0.051541i	-0.253164	+0.846357i	-0.028359	-0.064286i	+0.383393	+0.134049i	+0.489788	+0.318675i	-0.132703	+0.062889i	+0.307553	+0.318504i	+0.026500	+0.309290i	+0.398422	-0.328667i	+0.371520	+0.191257i	-0.329133	+0.372893i	+0.543621	-0.071796i	+0.425408	+0.210659i	+0.004762	+0.225351i	+0.252499	-0.040676i	+0.083538	-0.290277i	+0.124304	-0.011382i	+0.347256	+0.046007i	+0.109196	+0.324670i	-0.787759	-0.154224i	+0.457759	-0.309996i	-0.096024	+0.143776i	-0.102072	-0.072826i	+0.003842	-0.241214i	+0.411954	-0.133772i	+0.262266	-0.042776i	-0.291712	+0.781289i	+0.193577	+0.006801i	-0.127672	-0.169014i	
+0.167769	+0.372923i	-0.351723	+0.349151i	+0.138181	-0.037733i	+0.137988	-0.218906i	+0.103652	-0.111647i	+0.537704	+0.351246i	+0.386929	+0.191961i	-0.732305	-0.373503i	+0.004400	+0.060476i	-0.282371	+0.500269i	-0.135700	+0.062628i	+0.690694	-0.074218i	+0.441378	+0.478896i	+0.109652	-0.153475i	-0.468410	+0.108669i	+0.054797	-0.018985i	-0.546450	-0.288870i	+0.196714	+0.148354i	+0.279094	-0.723327i	-0.107046	-0.126533i	-0.275302	+0.718125i	-0.613222	-0.025445i	-0.288613	+0.432238i	+0.136526	-0.068688i	+0.043420	+0.065550i	-0.192836	+0.711571i	-0.583106	-0.014258i	-0.734823	-0.010685i	+0.290527	-0.001317i	+0.405887	+0.274576i	+0.309666	+0.018820i	-0.163544	+0.155549i	
+0.458595	+0.452833i	-0.110035	-0.040222i	-0.544899	+0.486728i	-0.247436	-0.206626i	-0.541382	+0.134299i	-0.429292	-0.280581i	-0.446567	-0.116478i	-0.571136	+0.652604i	+0.052003	-1.017792i	-0.858135	-0.268170i	+0.094927	-0.267858i	-0.420373	+0.546370i	-0.291501	+0.626208i	-0.365962	-0.234495i	+0.169726	+0.271147i	+0.315683	-0.189079i	+0.252819	+0.173889i	+0.165916	+0.302034i	-0.000929	+0.189463i	+0.113125	-0.139593i	+0.096523	+0.464045i	+0.480532	+0.360218i	+0.178487	-0.338082i	+0.483719	-0.273829i	+0.435716	+0.233496i	-0.189475	-0.489071i	+0.037272	-0.207663i	-0.151441	-0.147683i	-0.088634	-0.146699i	-0.506528	-0.352715i	-0.488191	+0.325107i	-0.210405	-0.287916i	
-0.179441	-0.345422i	-0.012116	+0.221495i	-0.015872	+0.179296i	-0.010505	+0.139967i	+0.265510	-0.006831i	-0.180034	-0.484110i	-0.226650	-0.158753i	+0.408324	+0.245163i	+0.141782	+0.337039i	+0.134502	+0.130600i	+0.695166	-0.434134i	-0.368941	-0.598368i	+0.033651	-0.031775i	-0.543288	+0.424578i	+0.106612	+0.313599i	+0.215339	+0.146032i	+0.066627	-0.382837i	+0.066462	+0.043156i	+0.527029	+0.420989i	-0.190251	-0.394918i	+0.017280	+0.066636i	+0.172876	+0.357691i	-0.306314	+0.289234i	-0.089169	+0.019958i	-0.110193	-0.018622i	-0.133898	+0.586879i	-0.061429	+0.185040i	+0.929352	-0.040689i	-0.066903	+0.226479i	-0.410206	-0.145775i	-0.173750	+0.269722i	+0.151176	-0.327433i	
+0.056832	+0.498393i	-0.418321	+0.311058i	+0.229470	-0.273857i	-0.073018	-0.305995i	+0.084730	-0.398812i	-0.045824	-0.815497i	+0.172692	+0.164628i	+0.321549	-0.628099i	+0.203508	+0.274073i	-0.413954	+0.181044i	-0.207726	-0.351454i	+0.165948	+0.095781i	+0.106285	+0.312861i	-0.393248	+0.018866i	+0.172483	-0.597051i	-0.245857	-0.083256i	+0.235068	+0.561489i	-0.293347	+0.179854i	-0.377202	+0.247477i	+0.167078	-0.078678i	+0.293043	+0.224503i	+0.130247	+0.021676i	+0.286382	+0.063102i	+0.261427	+0.100170i	-0.066188	+0.108918i	-0.211273	+0.580173i	-0.127676	-0.188150i	-0.033775	-0.328465i	+0.539174	+0.347984i	-0.106991	-0.093262i	-0.020770	-0.052203i	-0.204480	+0.385266i	
+0.222194	-0.068563i	-0.508432	+0.320567i	+0.128311	-0.101431i	-0.320339	+0.237632i	+0.219771	-0.190293i	+0.074212	-0.084297i	+0.280077	-0.011588i	+0.290045	-0.367849i	+0.140863	-0.454839i	+0.277982	-0.037167i	+0.373914	+0.585570i	+0.449974	-0.444506i	+0.086226	-0.107955i	-0.549187	-0.485836i	-0.027699	-0.113621i	+0.050505	-0.333950i	+0.585916	+0.569712i	+0.380321	+0.197991i	-0.259723	-0.041319i	+0.219069	-0.600729i	+0.188286	+0.345788i	+0.049867	-0.130208i	-0.367740	-0.357753i	+0.315306	-0.344173i	+0.308934	-0.186475i	+0.594861	-0.228739i	+0.461957	+0.341874i	-0.319270	-0.442664i	-0.200524	-0.765798i	-0.298954	-0.688940i	-0.288983	+0.196416i	-0.468696	-0.064037i	
+0.170407	-0.372459i	+0.560012	-0.125037i	+0.381579	-0.280205i	+0.248357	+0.259995i	-0.418986	+0.289958i	-0.073078	-0.093283i	-0.179789	+0.274798i	+0.212799	-0.295397i	+0.456354	+0.139125i	+0.100813	+0.361310i	+0.456565	+0.304397i	+0.066360	-0.254338i	+0.427036	-0.027407i	+0.129181	+0.006567i	-0.731866	-0.575489i	-0.967292	-0.144138i	+0.325844	+0.122075i	-0.321334	+0.511747i	+0.490646	-0.014202i	-0.146260	+0.412821i	-0.300246	-0.027828i	-0.239381	+0.448058i	+0.089611	+0.064126i	-0.212447	+0.240094i	+0.026450	-0.577955i	+0.688249	-0.115477i	-0.419347	+0.180416i	+0.163873	-0.198677i	-0.120836	-0.419187i	-0.274601	+0.429962i	+0.172723	-0.049052i	+0.392394	+0.008939i	
-0.105565	-0.488195i	+0.476322	+0.634907i	+0.302903	-0.252919i	+0.335277	+0.278344i	-0.152401	-0.495194i	-0.451918	-0.317461i	+0.206741	+0.107886i	-0.445978	+0.402991i	+0.249773	+0.333476i	+0.073746	+0.032016i	+0.414700	-0.088070i	+0.032823	-0.608840i	-0.609300	-0.158135i	-0.387292	-0.492417i	-0.164080	+0.170742i	-0.134369	+0.147248i	+0.330307	-0.718884i	-0.099643	+0.047975i	+0.620836	-0.492605i	+0.091934	-0.126370i	+0.075147	+0.640282i	+0.131599	-0.276158i	+0.202018	-0.034935i	+0.435025	+0.370859i	-0.547512	-0.318629i	+0.115141	+0.447140i	-0.271737	-0.039466i	-0.138162	-0.074845i	+0.048701	-0.198437i	-0.126273	+0.200071i	+0.273963	-0.023447i	-0.282721	+0.141439i	
+0.207909	-0.395934i	-0.169887	-0.113266i	+0.316271	+0.270336i	-0.084550	+0.563066i	+0.120841	-0.677773i	+0.253800	+0.347381i	+0.437592	+0.229496i	-0.492325	+0.183746i	-0.110026	-0.335328i	+0.411169	+0.351538i	+0.046215	-0.107118i	+0.069460	-0.180141i	+0.293275	-0.253584i	-0.200571	+0.141447i	-0.359315	-0.223994i	+0.182497	+0.693277i	+0.155466	+0.060930i	+0.252882	+0.432609i	+0.172048	-0.191694i	-0.458697	+0.185814i	-0.130529	+0.256228i	-0.219500	+0.521770i	-0.760668	-0.370347i	-0.038216	-0.177684i	-0.017737	-0.078820i	-0.250277	-0.128624i	-0.725547	+0.163790i	-0.358428	+0.247677i	+0.404637	+0.356363i	-0.066267	+0.213741i	-0.015177	+0.327536i	+0.398376	-0.677429i	
+0.081536	-0.065406i	-0.090533	-0.002754i	+0.037418	+0.097356i	+0.357650	-0.115498i	+0.078818	-0.424679i	-0.059232	+0.566627i	+0.186627	+0.352015i	-0.082558	+0.132880i	+0.151135	-0.608824i	-0.312918	+0.232182i	+0.213756	+0.152855i	+0.424848	+0.291723i	+0.494976	+0.100518i	+0.197891	+0.554074i	-0.386810	-0.150285i	-0.136986	+0.130405i	+0.662603	-0.458426i	-0.014366	+0.194432i	+0.263163	+0.457574i	-0.111456	+0.231010i	+0.324370	+0.190584i	-0.442382	-0.461892i	-0.211295	-0.313536i	-0.436513	-0.412387i	-0.072885	-0.743419i	+0.100071	-0.123368i	-0.460423	-0.133179i	-0.205561	+0.303565i	-0.140520	-0.134125i	+0.445828	+0.543204i	-0.127844	+0.047560i	-0.328123	+0.269397i	
-0.354249	+0.015438i	+0.067713	-0.113831i	+0.025573	-0.146365i	-0.593024	+0.231931i	-0.486568	+0.427291i	-0.438837	-0.266950i	-0.144121	-0.027532i	+0.019084	+0.134850i	+0.013499	+0.278869i	-0.492710	+0.029971i	-0.004874	+0.081396i	+0.045859	-0.024835i	-0.598168	+0.763738i	-0.277667	-0.361868i	-0.880214	-0.086058i	+0.390926	+0.091877i	-0.017545	-0.327931i	+0.383727	+0.806767i	+0.368646	-0.011677i	+0.354192	-0.316525i	+0.091402	-0.079978i	-0.089955	-0.021255i	-0.593867	-0.374241i	-0.142282	+0.135075i	+0.213304	-0.227054i	-0.202634	-0.238172i	-0.148978	+0.231739i	-0.227500	-0.555668i	-0.227334	-0.092609i	-0.671650	-0.100149i	+0.106176	+0.223830i	+0.041149	-0.193257i	
-0.097201	-0.096121i	-0.021927	-0.392009i	-0.135629	-0.177483i	-0.155636	-0.166910i	+0.136977	-0.268086i	+0.036255	+0.476771i	-0.004377	-0.040935i	-0.749832	-0.315287i	+0.241179	+0.024006i	-0.097297	+0.016228i	-0.278917	+0.365188i	-0.162878	+0.355189i	+0.074197	-0.452235i	+0.916491	+0.295359i	+0.117407	+0.307034i	+0.056534	+0.312663i	-0.296672	+0.125038i	-0.118485	-0.109648i	+0.019522	-0.508957i	+0.627411	+0.436316i	+0.600863	-0.374288i	-0.233658	-0.084560i	+0.188268	+0.650172i	-0.181742	-0.475643i	-0.148255	+0.014828i	-0.038203	+0.663407i	-0.051647	+0.572608i	+0.187717	+0.231722i	+0.480405	-0.235345i	+0.445231	-0.032826i	+0.088836	-0.554473i	-0.001101	+0.442805i	
+0.574980	+0.239624i	-0.110654	-0.116899i	+0.099472	+0.648685i	+0.019689	-0.131866i	+0.109271	+0.291532i	-0.188651	+0.751091i	-0.246535	+0.405654i	-0.168802	-0.309669i	+0.140329	-0.050390i	-0.436449	-0.076406i	+0.631310	-0.027163i	-0.211881	-0.279335i	-0.041861	+0.783884i	-0.229871	-0.008012i	+0.121705	-0.171324i	+0.136329	+0.114917i	+0.440712	+0.242731i	+0.219800	-0.014847i	-0.275975	-0.048388i	+0.019906	+0.053700i	+0.385990	+0.272462i	-0.303064	-0.145153i	-0.222918	-0.618293i	-0.014835	+0.252748i	-0.285187	-0.522840i	-0.234548	+0.343860i	+0.107114	-0.157864i	-0.093214	-0.245145i	+0.166538	-0.118346i	+0.118234	-0.115744i	+0.279532	+1.145205i	-0.443920	-0.081325i	
+0.083127	-0.311409i	+0.149400	+0.210670i	-0.006583	+0.403247i	-0.224385	+0.270740i	+0.565219	-0.127964i	-0.131007	+0.849595i	-0.169607	-0.060920i	+0.155729	+0.043131i	-0.046254	-0.759140i	+0.437634	+0.185661i	+0.644677	+0.021642i	+0.095398	-0.056583i	+0.336422	+0.129597i	+0.214082	+0.510217i	+0.428917	-0.167879i	+0.030656	+0.146889i	+0.417978	-0.067852i	-0.068511	-0.129610i	+0.437563	+0.098420i	-0.039512	-0.077675i	+0.466081	+0.398492i	+0.459387	+0.372089i	-0.020936	+0.268673i	+0.218742	-0.519930i	+0.405897	+0.058663i	+0.232361	-0.079037i	+0.140679	+0.453006i	+0.189026	+0.313146i	+0.049010	-0.388350i	-0.155560	+0.378901i	-0.468013	+0.088484i	+0.072724	-0.757968i	
+0.134712	-0.103319i	-0.215542	-0.389351i	-0.077776	+0.087345i	-0.190536	+0.334909i	-0.091640	-0.159426i	+0.504422	-0.148234i	+0.180862	+0.089798i	-0.133041	-0.275133i	-0.298238	-0.091835i	-0.313086	-0.431366i	-0.635760	-0.323191i	-0.373863	+0.402567i	-0.300045	+0.022967i	+0.199850	+0.428249i	-0.605677	-0.219598i	-0.222306	+0.206324i	+0.554635	-0.633875i	+0.382973	-0.071669i	+0.188802	+0.249191i	-0.494874	+0.111098i	+0.488850	+0.212828i	+0.450778	+0.432677i	-0.175694	+0.000380i	+0.310843	-0.019315i	-0.036319	+0.189581i	-0.075453	+0.188846i	-0.021435	-0.580814i	-0.135271	-0.374519i	-0.228718	+0.668282i	+0.110090	+0.206347i	-0.136665	-0.475727i	+0.271893	+0.157373i	
+0.388477	+0.370361i	+0.168368	+0.097452i	+0.141752	-0.235284i	-0.391145	+0.127139i	+0.190743	+0.307300i	+0.145952	+0.495777i	+0.449370	+0.243245i	+0.387822	+0.018060i	+0.469879	-0.417053i	+0.281569	+0.069037i	+0.175779	+0.106248i	+0.196787	-0.393219i	+0.263985	+0.082810i	+0.008074	-0.145228i	-0.535454	+0.140341i	+0.222904	+0.448547i	+0.205266	+0.149472i	+0.049628	+0.537676i	+0.127703	-0.239966i	-0.160960	-0.119074i	+0.333672	-0.534704i	+0.093380	+0.322984i	-0.661488	-0.121688i	-0.252213	-0.318096i	-0.018188	-0.283319i	+0.337932	+0.059080i	-0.061392	-0.092600i	-0.041844	-0.294616i	-0.237121	-0.493717i	+0.359770	+0.522035i	+0.705567	-0.114087i	+0.562441	-0.109593i	
+0.147373	+0.254493i	-0.378358	+0.085612i	-0.255705	-0.014833i	+0.125483	-0.387471i	+0.194863	-0.415677i	+0.198201	+0.264603i	-0.140209	-0.134227i	-0.025388	-0.430630i	-0.172469	-0.170647i	+0.535073	-0.621752i	+0.039419	+0.302889i	+0.201180	-0.135300i	-0.544583	-0.489244i	-0.195377	-0.093418i	-0.419326	-0.029151i	+0.180833	+0.565244i	+0.188869	+0.043559i	+0.320011	+0.601934i	-0.149919	-0.479640i	-0.313712	-0.019288i	+0.086475	+0.512301i	+0.593441	-0.074097i	+0.085416	-0.005146i	+0.371570	-0.516107i	-0.255302	-0.141568i	-0.491474	+0.021797i	+0.144087	+0.020108i	-0.257118	-0.455675i	-0.080239	+0.311130i	+0.325717	+0.044177i	-0.793341	+0.063153i	+0.468016	+0.198144i	
-0.657317	+0.097341i	-0.103646	-0.124685i	+0.223021	+0.085527i	+0.290044	-0.502520i	-0.336194	+0.140291i	-0.718418	-0.448738i	+0.422202	-0.548548i	+0.436319	-0.130142i	+0.103146	+0.124157i	-0.020740	-0.349543i	+0.004314	-0.501248i	-0.119444	+0.397818i	-0.346235	-0.543597i	+0.334338	-0.076061i	-0.186926	+0.027344i	-0.059456	+0.142858i	+0.461887	-0.127720i	-0.383993	+0.376571i	+0.043938	+0.291666i	+0.245329	+0.429470i	+0.427938	-0.071181i	+0.373547	-0.489834i	+0.266463	-0.099220i	-0.524521	-0.787083i	-0.167689	-0.171607i	-0.307804	-0.296307i	-0.227865	+0.400021i	+0.059540	-0.277654i	-0.404852	+0.131537i	-0.021947	+0.046214i	-0.109090	+0.352808i	+0.021940	+0.017239i	
-0.325546	+0.504718i	-0.493302	+0.398560i	-0.068336	-0.137168i	-0.311129	-0.048156i	-0.317106	-0.015736i	+0.146653	-0.565519i	+0.120447	+0.063738i	+0.519675	-0.218932i	+0.524081	-0.250605i	+0.359606	-0.423093i	+0.420360	-0.072139i	-0.333976	+0.567338i	+0.027106	-0.423172i	-0.082381	+0.314482i	+0.128188	+0.062219i	-0.019006	-0.286362i	+0.065666	-0.334112i	-0.365814	-0.181727i	+0.261777	+0.298949i	+0.262061	+0.046818i	+0.170702	+0.065058i	+0.028871	+0.180262i	+0.310585	-0.153633i	+0.301907	+0.254172i	+0.121845	+0.511846i	+0.042624	-0.033996i	-0.292464	-0.133441i	+0.112548	-0.122438i	-0.214918	+0.340747i	-0.021113	+0.659396i	-0.677097	-0.146307i	-0.414425	+0.092964i	
+0.326544	+0.210277i	+0.343317	-0.093730i	-0.026221	+0.460058i	+0.169196	-0.090705i	-0.469994	+0.166382i	-0.043559	-0.112465i	+0.098043	-0.221128i	-0.020710	-0.064995i	+0.095978	-0.182072i	+0.533833	-0.310536i	+0.011539	+0.153527i	-0.087996	+0.267829i	+0.025814	-0.224117i	+0.021640	+0.023194i	-0.014596	-0.391653i	-0.225972	-0.132063i	-0.162395	+0.342428i	-0.256209	-0.076899i	-0.191822	-0.049622i	+0.275182	-0.060828i	-0.230824	-0.177032i	+0.319851	+0.333414i	-0.452273	+0.012118i	-0.356698	-0.461403i	-0.080827	+0.013607i	+0.486719	+0.511462i	-0.454778	+0.077879i	-0.266014	+0.040426i	-0.324047	-0.218064i	+0.182221	+0.985245i	-0.735132	+0.034874i	+0.007414	+0.087136i	
+0.336661	-0.132152i	+0.034797	+0.159280i	+0.312459	+0.015205i	+0.592848	+0.183884i	+0.085449	+0.065442i	-0.709000	+0.387291i	+0.081846	-0.043323i	+0.076265	-0.362907i	-0.161326	-0.248670i	-0.104046	+0.167133i	+0.270227	-0.406101i	-0.867043	+0.482133i	+0.661528	-0.053511i	-0.357432	+0.299009i	-0.116170	-0.108739i	+0.247089	+0.443252i	+0.122226	-0.068654i	+0.102316	+0.028770i	-0.232174	+0.215404i	-0.439883	+0.202338i	+0.137528	+0.163400i	+0.088898	-0.028013i	-0.303241	+0.415556i	+0.082896	-0.150813i	+0.043644	+0.451753i	-0.341215	-0.224521i	-0.177318	-0.138226i	+0.223909	+0.273826i	-0.218362	+0.448131i	+0.664562	+0.238408i	+0.095118	+0.747695i	+0.137744	+0.377094i	
-0.681926	-0.303928i	-0.218135	-0.469099i	+0.072572	+0.030346i	+0.015505	+0.251757i	-0.092687	+0.302159i	-0.078077	-0.070697i	-0.209503	-0.192755i	+0.393449	+0.252480i	+0.170099	+0.560154i	-0.006041	+0.037797i	-0.019467	+0.418762i	-0.456272	-0.472660i	+0.031664	+0.264967i	+0.185247	+0.183850i	+0.355621	+0.080484i	-0.111076	+0.338922i	-0.581293	+0.045576i	+0.178320	-0.313361i	+0.426272	-0.072384i	-1.022680	+0.257770i	-0.017367	-0.090121i	+0.093287	-0.021207i	+0.167118	+0.310075i	+0.032123	-0.009445i	+0.141917	+0.395222i	+0.359023	-0.324331i	+0.147173	+0.487949i	-0.275833	-0.279283i	+0.087129	-0.245760i	+0.148512	+0.448855i	-0.375282	+0.016021i	+0.698191	-0.299173i	
+0.348486	-0.521262i	+0.570642	-0.031967i	+0.011869	+0.282506i	+0.390324	+0.250776i	+0.663705	+0.037755i	+0.508793	-0.138261i	+0.218352	-0.117623i	+0.407255	-0.014966i	-0.763948	+0.165210i	-0.004721	+0.767370i	+0.515413	+0.202834i	-0.168564	-0.183440i	+0.576089	+0.832671i	-0.181741	+0.034310i	-0.079334	-0.134945i	+0.481844	-0.044842i	-0.243224	-0.068739i	+0.455235	+0.468709i	-0.250491	-0.066855i	-0.097460	+0.202491i	+0.272523	+0.084658i	+0.151142	-0.518302i	-0.381313	-0.200750i	+0.330009	+0.026438i	+0.006204	-0.148218i	+0.113660	-0.400457i	+0.017364	+0.088540i	+0.200612	+0.358128i	-0.353306	-0.192099i	-0.211552	+0.002712i	+0.309436	-0.377506i	+0.396251	+0.108770i	
-0.160165	-0.352498i	+0.014098	-0.525296i	+0.375875	-0.148190i	+0.479576	+0.882019i	+0.338414	+0.068437i	+0.118962	+0.084164i	-0.454450	+0.179198i	-0.394918	-0.262919i	+0.091891	+0.259798i	+0.033709	+0.324098i	-0.178234	-0.091713i	-0.038041	-0.491602i	+0.779798	+0.349172i	+0.080477	+0.311691i	-0.277223	+0.134507i	+0.207396	+0.392752i	-0.325993	-0.012810i	+0.593050	-0.078636i	-0.025356	-0.272429i	-0.348686	+0.337407i	-0.091864	+0.122670i	+0.198159	+0.365264i	+0.339712	+0.293117i	+0.262644	-0.041924i	-0.225336	+0.137665i	+0.213849	-0.480993i	-0.450928	+0.368414i	-0.075463	+0.028044i	-0.016987	-0.592701i	+0.653047	+0.263007i	+0.314044	+0.004522i	+0.318278	-0.208703i	
+0.007315	-0.036429i	-0.162770	+0.524011i	-0.056765	-0.438078i	-0.319863	-0.408877i	+0.570762	+0.332717i	+0.159788	+0.049481i	+0.513271	-0.137905i	+0.663485	-1.100171i	+0.432912	-0.348151i	+0.038240	+0.164568i	+0.444362	-0.595981i	+0.236307	+0.215548i	+0.291966	+0.367088i	-0.081982	-0.153680i	+0.027399	+0.480978i	-0.505521	-0.024648i	+0.260611	+0.229568i	+0.344542	+0.664769i	-0.421462	+0.443259i	-0.023259	-0.274600i	+0.268539	+0.058072i	+0.027206	+0.184256i	-0.501142	+0.856576i	-0.159891	-0.143689i	+0.178279	+0.103234i	+0.656737	-0.220842i	+0.168868	-0.644739i	-0.211384	-0.653364i	+0.224115	-0.648118i	-0.490147	-0.105169i	-0.127506	+0.329938i	-0.308214	-0.421795i	
-0.004525	-0.584349i	-0.050213	-0.118744i	-0.239975	-0.143336i	+0.118112	+0.162873i	-0.099821	-0.133480i	+0.172246	-0.304878i	-0.217476	+0.147567i	+0.100936	+0.559669i	-0.222388	+0.361495i	+0.223073	+0.168835i	-0.450446	-0.336959i	-0.390593	+0.187346i	+0.112700	-0.102066i	-0.012567	+0.413230i	+0.135308	-0.078541i	+0.439109	+0.807028i	-0.113386	-0.246385i	-0.093698	-0.169308i	-0.311142	-0.264179i	+0.077392	-0.439423i	+0.248082	+0.138473i	+0.321545	+0.059009i	-0.161378	+0.399142i	+0.090392	-0.222890i	-0.766449	-0.148170i	+0.706589	-0.258931i	-0.216532	+0.010356i	+0.439201	+0.049652i	-0.286859	-0.389885i	-0.328281	+0.042123i	+0.137143	-0.130053i	+0.226984	-0.535910i	
+0.281297	-0.229453i	-0.229844	+0.211094i	+0.125509	-0.022555i	-0.273584	-0.101070i	+0.144526	-0.225333i	-0.119103	-0.110686i	+0.598341	+0.312496i	+0.323410	+0.017297i	-0.147804	+0.208766i	-0.101056	+0.265301i	-0.078327	+0.070254i	-0.031120	-0.215267i	+0.576733	+0.654801i	+0.537820	-0.212425i	+0.142036	-0.782740i	-0.000300	+0.409668i	-0.237468	+0.904060i	+0.453963	-0.123097i	-1.063880	+0.220474i	+0.021609	+0.092133i	+0.467050	-0.252718i	+0.947296	+0.071305i	-0.007637	+0.457466i	-0.317375	-0.051283i	-0.016116	+0.061501i	-0.091874	+0.485658i	-0.598399	+0.358643i	-0.008816	+0.292443i	+0.290582	+0.394762i	-0.132580	+0.318052i	-0.239092	+0.184088i	-0.404883	-0.203325i	
-0.060700	+0.156921i	+0.176363	+0.111537i	+0.087491	-0.290726i	+0.005270	-0.077962i	-0.184605	+0.038129i	+0.261407	+0.086893i	-0.121704	+0.451672i	-0.033185	-0.002949i	+0.045897	+0.382693i	+0.543424	+0.220280i	+0.253982	+0.160668i	+0.237424	-0.750283i	+0.496572	-0.151019i	-0.044117	-0.345558i	-0.269983	+0.082029i	+0.043679	+0.583046i	-0.538207	+0.288004i	-0.152499	+0.290624i	-0.710988	-0.451885i	-0.236136	-0.532177i	+0.366510	+0.438733i	-0.135392	+0.359618i	-0.185463	+0.216854i	-0.039186	-0.034187i	-0.797983	-0.121395i	+0.000988	+0.038591i	+0.110851	+0.444962i	-0.032679	+0.286112i	+0.214236	+0.142916i	+0.217789	-0.009356i	+0.307139	-0.224472i	+0.167518	-0.335561i	
-0.732744	-0.466991i	-0.086974	-0.967526i	+0.332115	-0.285869i	-0.334037	+0.186388i	+0.104352	+0.094498i	-0.009674	+0.212465i	+0.450900	-0.486810i	+0.125139	-0.038794i	-0.059400	+0.444466i	+0.294500	-0.448411i	-0.410234	-0.063655i	+0.380643	-0.283456i	-0.215181	-0.222119i	-0.022090	+0.410462i	-0.227446	+0.227358i	-0.395797	-0.198607i	-0.259033	-0.472653i	-0.017154	+0.039549i	+0.581552	-0.400878i	-0.386825	-0.097016i	+0.184448	-0.327424i	-0.116050	+0.005886i	+0.081404	+0.642556i	-0.293010	-0.062621i	-0.114953	-0.561837i	+0.004474	-0.043968i	+0.036191	+0.074652i	+0.211595	-0.082486i	-0.413903	-0.490201i	-0.618588	+0.298585i	+0.176905	-0.365737i	-0.471245	+0.021336i	
+0.216208	-0.081084i	+0.261789	+0.299453i	-0.094337	-0.170588i	+0.285616	+0.244335i	+0.396096	-0.079760i	-0.193641	+0.071986i	+0.072262	+0.061957i	-0.505988	-0.300384i	+0.009186	-0.248762i	+0.051594	-0.203420i	+0.298783	+0.110147i	-0.520478	-0.611632i	+0.039244	-0.331467i	-0.544890	+0.740161i	-0.035958	+0.322420i	-0.216773	-0.037751i	+0.427034	-0.136525i	+0.428322	+0.452164i	+0.178143	-0.002782i	-0.273215	-0.561032i	+0.136638	-0.314526i	-0.121491	-0.144215i	+0.131680	+0.650747i	+0.071412	-0.019396i	+0.059183	-0.156432i	-0.360002	-0.422889i	+0.106113	+0.075961i	-0.142612	-0.212901i	-0.062416	-0.227168i	+0.105467	+0.321788i	+0.110149	+0.046242i	-0.105073	+0.096444i	
+0.166307	+0.400698i	+0.415404	-0.060218i	-0.052602	+0.067898i	+0.155440	-0.372853i	-0.196642	+0.412222i	-0.503297	+0.350638i	-0.214470	+0.092005i	+0.460061	+0.258923i	+0.361676	-0.559550i	-0.237590	+0.063707i	-0.415413	-0.393702i	+0.391461	+0.260962i	+0.168967	+0.266802i	+0.056392	+0.640821i	+0.022982	-0.325334i	-0.459590	-0.036208i	+0.239120	-0.293480i	-0.391450	+0.548973i	+0.380241	+0.505130i	+0.306361	+0.065986i	+0.231339	-0.139600i	-0.179677	-0.163905i	+0.280803	-0.103800i	-0.057952	-0.242600i	-0.336136	-0.024429i	-0.322455	-0.112287i	+0.470497	-0.328471i	-0.272746	+0.053135i	+0.186971	-0.134797i	-0.058229	+0.295607i	+0.618572	-0.170353i	+0.393454	+0.568653i	
